Products Collection ID,Product ID,Variants Collection ID,Variant ID,Product Handle,Product Name,Product Type,Product Description,Product Categories,Main Variant Image,More Variant Images,Variant Price,Variant Compare-at Price,Product Tax Class,Variant Sku,Variant Inventory,Requires Shipping,Variant Weight,Variant Width,Variant Height,Variant Length,Variant Download Name,Variant Download URL,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Created On,Updated On,Published On
64114d13ef7aa847b33831a8,64114d13ef7aa87765383536,64114d13ef7aa81bb738315f,64114d13ef7aa83169383698,dc-series,DC Series,Physical,,Camlocks,,,$7.11,,standard-taxable,,,true,,,,,,,Size,"1/2""",Material,Aluminum,,,Mon Oct 10 2022 17:16:29 GMT+0000 (Coordinated Universal Time),Mon Jan 23 2023 01:15:26 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa87765383536,64114d13ef7aa81bb738315f,64114d13ef7aa858283838ff,dc-series,DC Series,Physical,,Camlocks,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8324a383eae_dust%20cap.png,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8257438412e_3%22%20STAINLESS%20DUST%20CAP.png,$36.29,,standard-taxable,300-DC-SS,,true,,,,,,,Size,"3""",Material,Stainless Steel,,,Mon Oct 10 2022 17:16:29 GMT+0000 (Coordinated Universal Time),Mon Jan 23 2023 01:15:26 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa87765383536,64114d13ef7aa81bb738315f,64114d13ef7aa87deb383907,dc-series,DC Series,Physical,,Camlocks,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8324a383eae_dust%20cap.png,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa87c31384129_4%22%20ALUMINUM%20DUST%20CAP.png,$22.39,,standard-taxable,400-DC-AL,,true,,,,,,,Size,"4""",Material,Aluminum,,,Mon Oct 10 2022 17:16:29 GMT+0000 (Coordinated Universal Time),Mon Jan 23 2023 01:15:26 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa87765383536,64114d13ef7aa81bb738315f,64114d13ef7aa8e5443836b0,dc-series,DC Series,Physical,,Camlocks,,,$7.11,,standard-taxable,,,true,,,,,,,Size,"2.5""",Material,Stainless Steel,,,Mon Oct 10 2022 17:16:29 GMT+0000 (Coordinated Universal Time),Mon Jan 23 2023 01:15:26 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa87765383536,64114d13ef7aa81bb738315f,64114d13ef7aa84e6b383970,dc-series,DC Series,Physical,,Camlocks,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8784c38412c_DC%20Dust%20Cap.png,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa82e6738412f_3%22%20POLY%20DUST%20CAP.png,$22.29,,standard-taxable,300-DC-PP,,true,,,,,,,Size,"3""",Material,Polypropelene,,,Mon Oct 10 2022 17:16:29 GMT+0000 (Coordinated Universal Time),Mon Jan 23 2023 01:15:26 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa87765383536,64114d13ef7aa81bb738315f,64114d13ef7aa815a33838f9,dc-series,DC Series,Physical,,Camlocks,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8324a383eae_dust%20cap.png,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8165338410b_ALUMINUM%202%27%27%20DUST%20CAP.png,$11.29,,standard-taxable,200-DC-AL,,true,,,,,,,Size,"2""",Material,Aluminum,,,Mon Oct 10 2022 17:16:29 GMT+0000 (Coordinated Universal Time),Mon Jan 23 2023 01:15:26 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa87765383536,64114d13ef7aa81bb738315f,64114d13ef7aa8ca5538367e,dc-series,DC Series,Physical,,Camlocks,,,$7.11,,standard-taxable,,,true,,,,,,,Size,"1.25""",Material,Polypropelene,,,Mon Oct 10 2022 17:16:29 GMT+0000 (Coordinated Universal Time),Mon Jan 23 2023 01:15:26 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa87765383536,64114d13ef7aa81bb738315f,64114d13ef7aa849fa383718,dc-series,DC Series,Physical,,Camlocks,,,$7.11,,standard-taxable,,,true,,,,,,,Size,"2.5""",Material,Polypropelene,,,Mon Oct 10 2022 17:16:29 GMT+0000 (Coordinated Universal Time),Mon Jan 23 2023 01:15:26 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa87765383536,64114d13ef7aa81bb738315f,64114d13ef7aa81ba938368d,dc-series,DC Series,Physical,,Camlocks,,,$7.11,,standard-taxable,,,true,,,,,,,Size,"5""",Material,Stainless Steel,,,Mon Oct 10 2022 17:16:29 GMT+0000 (Coordinated Universal Time),Mon Jan 23 2023 01:15:26 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa87765383536,64114d13ef7aa81bb738315f,64114d13ef7aa80b26383667,dc-series,DC Series,Physical,,Camlocks,,,$7.11,,standard-taxable,,,true,,,,,,,Size,"5""",Material,Polypropelene,,,Mon Oct 10 2022 17:16:29 GMT+0000 (Coordinated Universal Time),Mon Jan 23 2023 01:15:26 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa87765383536,64114d13ef7aa81bb738315f,64114d13ef7aa88ef13838fb,dc-series,DC Series,Physical,,Camlocks,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8324a383eae_dust%20cap.png,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8242d384130_4%22%20SS%20FEMALE%20DUST%20CAP.png,$96.69,,standard-taxable,400-DC-SS,,true,,,,,,,Size,"4""",Material,Stainless Steel,,,Mon Oct 10 2022 17:16:29 GMT+0000 (Coordinated Universal Time),Mon Jan 23 2023 01:15:26 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa87765383536,64114d13ef7aa81bb738315f,64114d13ef7aa8708838396e,dc-series,DC Series,Physical,,Camlocks,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8784c38412c_DC%20Dust%20Cap.png,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa82565384134_1%22%20POLY%20DUST%20CAP.png,$9.09,,standard-taxable,100-DC-PP,,true,,,,,,,Size,"1""",Material,Polypropelene,,,Mon Oct 10 2022 17:16:29 GMT+0000 (Coordinated Universal Time),Mon Jan 23 2023 01:15:26 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa87765383536,64114d13ef7aa81bb738315f,64114d13ef7aa81e20383903,dc-series,DC Series,Physical,,Camlocks,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8324a383eae_dust%20cap.png,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa80803384109_1%22%20STAINLESS%20DUST%20CAP.png,$11.45,,standard-taxable,100-DC-SS,,true,,,,,,,Size,"1""",Material,Stainless Steel,,,Mon Oct 10 2022 17:16:29 GMT+0000 (Coordinated Universal Time),Mon Jan 23 2023 01:15:26 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa87765383536,64114d13ef7aa81bb738315f,64114d13ef7aa826753838fc,dc-series,DC Series,Physical,,Camlocks,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8324a383eae_dust%20cap.png,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8ad36384127_1%3A2%22%20STAINLESS%20DUST%20CAP.png,$13.13,,standard-taxable,50-DC-SS,,true,,,,,,,Size,"1/2""",Material,Stainless Steel,,,Mon Oct 10 2022 17:16:29 GMT+0000 (Coordinated Universal Time),Mon Jan 23 2023 01:15:26 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa87765383536,64114d13ef7aa81bb738315f,64114d13ef7aa870ea383902,dc-series,DC Series,Physical,,Camlocks,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8324a383eae_dust%20cap.png,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa831ac384121_STAINLESS%202%27%27%20DUST%20CAP.png,$23.09,,standard-taxable,200-DC-SS,,true,,,,,,,Size,"2""",Material,Stainless Steel,,,Mon Oct 10 2022 17:16:29 GMT+0000 (Coordinated Universal Time),Mon Jan 23 2023 01:15:26 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa87765383536,64114d13ef7aa81bb738315f,64114d13ef7aa8a51e3836f3,dc-series,DC Series,Physical,,Camlocks,,,$0.00,,standard-taxable,,,true,,,,,,,Size,"4""",Material,Polypropelene,,,Mon Oct 10 2022 17:16:29 GMT+0000 (Coordinated Universal Time),Mon Jan 23 2023 01:15:26 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa87765383536,64114d13ef7aa81bb738315f,64114d13ef7aa8115e38396d,dc-series,DC Series,Physical,,Camlocks,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8784c38412c_DC%20Dust%20Cap.png,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8e8b9384128_POLY%202%27%27%20DUST%20CAP.png,$13.19,,standard-taxable,200-DC-PP,,true,,,,,,,Size,"2""",Material,Polypropelene,,,Mon Oct 10 2022 17:16:29 GMT+0000 (Coordinated Universal Time),Mon Jan 23 2023 01:15:26 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa87765383536,64114d13ef7aa81bb738315f,64114d13ef7aa852153836e6,dc-series,DC Series,Physical,,Camlocks,,,$7.11,,standard-taxable,,,true,,,,,,,Size,"1/2""",Material,Polypropelene,,,Mon Oct 10 2022 17:16:29 GMT+0000 (Coordinated Universal Time),Mon Jan 23 2023 01:15:26 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa87765383536,64114d13ef7aa81bb738315f,64114d13ef7aa8482f3838fa,dc-series,DC Series,Physical,,Camlocks,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8324a383eae_dust%20cap.png,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa889c9384124_ALUMINUM%201.5%27%27%20DUST%20CAP.png,$8.89,,standard-taxable,150-DC-AL,,true,,,,,,,Size,"1.5""",Material,Aluminum,,,Mon Oct 10 2022 17:16:29 GMT+0000 (Coordinated Universal Time),Mon Jan 23 2023 01:15:26 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa87765383536,64114d13ef7aa81bb738315f,64114d13ef7aa855683838fe,dc-series,DC Series,Physical,,Camlocks,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8324a383eae_dust%20cap.png,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa88cf038412a_6%22%20ALUMINUM%20DUST%20CAP.png,$31.29,,standard-taxable,600-DC-AL,,true,,,,,,,Size,"6""",Material,Aluminum,,,Mon Oct 10 2022 17:16:29 GMT+0000 (Coordinated Universal Time),Mon Jan 23 2023 01:15:26 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa85d6738353d,64114d13ef7aa81bb738315f,64114d13ef7aa8d343383ba4,dc10,Pneumatic Manual Female Threaded Coupler,Physical,,Couplers,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa843fc384351_DC10.png,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa80971384353_4FF4.png,$83.76,,standard-taxable,dc10,,true,8,,,3.06,,,,,,,,,Wed Dec 28 2022 18:47:59 GMT+0000 (Coordinated Universal Time),Sun Jan 22 2023 01:54:24 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa803d4383548,64114d13ef7aa81bb738315f,64114d13ef7aa884a4383ba5,dc1023,Pneumatic Manual Female Threaded Coupler,Physical,,Couplers,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa82f04384350_DC1023.png,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8cdee384357_4FF3.png,$23.61,,standard-taxable,dc1023,,true,8.48,,,2.85,,,,,,,,,Wed Dec 28 2022 18:52:49 GMT+0000 (Coordinated Universal Time),Sun Jan 22 2023 01:54:15 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa8374e3834f1,64114d13ef7aa81bb738315f,64114d13ef7aa8146a383baf,dc1026,Female Threaded Coupler,Physical,,Couplers,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa877a1384367_DC1026.png,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa881b2384368_4FF6.png,$47.49,,standard-taxable,dc1026,,true,9.12,,,,,,,,,,,,Thu Dec 29 2022 16:35:33 GMT+0000 (Coordinated Universal Time),Sun Jan 22 2023 01:52:52 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa800ee38354a,64114d13ef7aa81bb738315f,64114d13ef7aa869f5383bb1,dc1044,Pneumatic Manual Standard Hose Barb Coupler - dc1044,Physical,,Couplers,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8f8b538436d_DC1044.png,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa84cb338436a_4FS3.png,$86.71,,standard-taxable,DC1044,,true,7.36,,,3.49,,,,,,,,,Thu Dec 29 2022 16:59:28 GMT+0000 (Coordinated Universal Time),Sun Jan 22 2023 01:52:28 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa8621638363c,64114d13ef7aa81bb738315f,64114d13ef7aa8b3ea383bb2,dc1046,Pneumatic Manual Standard Hose Barb Coupler - dc1046,Physical,,Couplers,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa85ac6384374_DC1046.png,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8efff38436b_4FS6.png,$23.68,,standard-taxable,DC1046,,true,8.16,,,3.49,,,,,,,,,Thu Dec 29 2022 17:02:11 GMT+0000 (Coordinated Universal Time),Sun Jan 22 2023 01:52:17 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa8a1c438363b,64114d13ef7aa81bb738315f,64114d13ef7aa81e4c383ba2,dc2644l,Coupler Push-On Hose Barb,Physical,,Couplers,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa806c238434d_DC2644L.png,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa85f41384356_3FB3.png,$27.25,,standard-taxable,DC2644L,,true,4.48,,,,,,,,,,,,Wed Dec 28 2022 16:25:49 GMT+0000 (Coordinated Universal Time),Sun Jan 22 2023 01:54:43 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa81129383522,64114d13ef7aa81bb738315f,64114d13ef7aa878cc383bad,dc903,Pneumatic Manual Male Threaded Coupler,Physical,,Couplers,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8643d384362_DC903.png,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8d688384369_4FM3.png,$22.82,,standard-taxable,dc903,,true,7.36,,,2.97,,,,,,,,,Thu Dec 29 2022 16:20:28 GMT+0000 (Coordinated Universal Time),Sun Jan 22 2023 01:53:18 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa8987a383510,64114d13ef7aa81bb738315f,64114d13ef7aa83d79383ba3,dc906,Male Threaded Coupler,Physical,,Couplers,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8338038434e_DC906.png,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa80d92384354_4FM6.png,$41.03,,standard-taxable,DC906,,true,8.16,,,,,,,,,,,,Wed Dec 28 2022 16:41:02 GMT+0000 (Coordinated Universal Time),Sun Jan 22 2023 01:54:32 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa8fcfb38365b,64114d13ef7aa81bb738315f,64114d13ef7aa8acc4383ba6,dcp17,Pneumatic Male Threaded Plug,Physical,,Couplers,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8909d38434f_DCP17.png,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa82a6138435d_D4M4.png,$4.61,,standard-taxable,DCP17,,true,1.76,,,2.34,,,,,,,,,Wed Dec 28 2022 21:08:27 GMT+0000 (Coordinated Universal Time),Sun Jan 22 2023 01:54:04 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa899c8383549,64114d13ef7aa81bb738315f,64114d13ef7aa8213e383ba9,dcp1703,Pneumatic Male Threaded Plug,Physical,,Couplers,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa818cf384358_DCP1703.png,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8ffe338435e_D4M3.png,$4.27,,standard-taxable,DCP1703,,true,2.032,,,2.19,,,,,,,,,Wed Dec 28 2022 21:18:43 GMT+0000 (Coordinated Universal Time),Sun Jan 22 2023 01:53:56 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa88c80383624,64114d13ef7aa81bb738315f,64114d13ef7aa82b54383baa,dcp1706,Pneumatic Male Threaded Plug,Physical,,Couplers,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8093a384361_DCP1706.png,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8e9d838435a_D4M6.png,$14.86,,standard-taxable,DCP1706,,true,3.36,,,,,,,,,,,,Wed Dec 28 2022 21:20:34 GMT+0000 (Coordinated Universal Time),Sun Jan 22 2023 01:53:47 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa88e663834f2,64114d13ef7aa81bb738315f,64114d13ef7aa85bd4383bb0,dcp1744,Pneumatic Standard Hose Barb Plug,Physical,,Couplers,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa85760384366_DCP1744.png,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa83eeb384364_D4S3.png,$5.76,,standard-taxable,DCP1744,,true,1.76,,,2.53,,,,,,,,,Thu Dec 29 2022 16:42:30 GMT+0000 (Coordinated Universal Time),Sun Jan 22 2023 01:52:36 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa8b6cd38365c,64114d13ef7aa81bb738315f,64114d13ef7aa87fe1383bab,dcp18,Female Threaded Plug - dcp18,Physical,,Couplers,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa87eb938435f_DCP18.png,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8732e384359_D4F4.png,$10.57,,standard-taxable,DCP18,,true,2.752,,,,,,,,,,,,Wed Dec 28 2022 22:04:08 GMT+0000 (Coordinated Universal Time),Sun Jan 22 2023 01:53:37 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa8f085383555,64114d13ef7aa81bb738315f,64114d13ef7aa87fe3383bac,dcp1823,Female Threaded Plug - dcp1823,Physical,,Couplers,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa83996384360_DCP1823.png,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa846d1384363_D4F3.png,$10.54,,standard-taxable,DCP18,,true,2.752,,,,,,,,,,,,Wed Dec 28 2022 22:12:09 GMT+0000 (Coordinated Universal Time),Sun Jan 22 2023 01:53:26 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa80d5438355d,64114d13ef7aa81bb738315f,64114d13ef7aa84f39383bae,dcp1826,Pneumatic Female Threaded Plug - dcp 1826,Physical,,Couplers,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8893738436c_DCP1826.png,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa85cfb384365_D4F6.png,$12.56,,standard-taxable,DCP1826,,true,4.16,,,2.3,,,,,,,,,Thu Dec 29 2022 16:30:40 GMT+0000 (Coordinated Universal Time),Sun Jan 22 2023 01:53:04 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa828bb383546,64114d13ef7aa81bb738315f,64114d13ef7aa891aa383b9b,dcp26,Pneumatic Male Threaded Plug,Physical,,Couplers,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa872dd38433d_DCP26.png,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa84e4438433c_D3F3.png,$2.68,,standard-taxable,DCP26,,true,,,,,,,,,,,,,Wed Dec 28 2022 14:55:14 GMT+0000 (Coordinated Universal Time),Sun Jan 22 2023 01:51:43 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa87755383516,64114d13ef7aa81bb738315f,64114d13ef7aa88f42383b9c,dcp2602,Pneumatic Female Threaded Plug,Physical,,Couplers,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa84b81384346_DCP2602.png,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8edf738433b_DC2602.png,$3.68,,standard-taxable,DC2602,,true,1.44,,,1.78,,,,,,,,,Wed Dec 28 2022 15:13:18 GMT+0000 (Coordinated Universal Time),Sun Jan 22 2023 01:55:32 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa8825e38363a,64114d13ef7aa81bb738315f,64114d13ef7aa8a8c8383b9e,dcp2622,Pneumatic Standard Hose Barb Plug,Physical,,Couplers,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8393a38434b_DCP2622.png,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa852db384349_D3F2.png,$6.14,,standard-taxable,D3S2,,true,1.28,,,2.21,,,,,,,,,Wed Dec 28 2022 15:24:17 GMT+0000 (Coordinated Universal Time),Sun Jan 22 2023 01:55:15 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa8a8c7383633,64114d13ef7aa81bb738315f,64114d13ef7aa8ae59383b9d,dcp2624,Female Threaded Plug,Physical,,Couplers,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa8f51a384344_DCP2624.png,https://uploads-ssl.webflow.com/64114d13ef7aa8db1538315d/64114d13ef7aa868c3384348_D3F4.png,$11.81,,standard-taxable,DCP2624,,true,2.24,,,,,,,,,,,,Wed Dec 28 2022 15:21:57 GMT+0000 (Coordinated Universal Time),Sun Jan 22 2023 01:55:23 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa89869383547,64114d13ef7aa81bb738315f,64114d13ef7aa846f8383ba1,dcp2645,Pneumatic Standard Hose Barb Plug,Physical,,Couplers,https://uploads-ssl.webflow.com/62810d81690a15ba994fd6ed/63ac67f5916d9bc06f249aba_DCP2645%20.png,https://uploads-ssl.webflow.com/62810d81690a15ba994fd6ed/63ac67f7d25b1c5f68cf36ab_DCP2645.png,$5.68,,standard-taxable,DCP2645,,true,,,,,,,,,,,,,Wed Dec 28 2022 15:59:59 GMT+0000 (Coordinated Universal Time),Sun Jan 22 2023 01:54:53 GMT+0000 (Coordinated Universal Time),Wed Jan 25 2023 15:47:41 GMT+0000 (Coordinated Universal Time)
64114d13ef7aa847b33831a8,64114d13ef7aa891e3383537,64114d13ef7aa81bb738315f,64114d13ef7aa87f86383675,dd,DD,Physical,,Camlocks,,,$408.49,,standard-taxable,300-DD-SS,,true,,,,,,,Size,300,Material,Stainless Steel,,,Mon Oct 10 2022 17:22:12 GMT+0000 (Coordinated Universal Time),Tue Oct 11 2022 18:11:21 GMT+0000 (Coordinated Universal Time),
